user_id,item_id
126784328,8153952
16623516,278359877
98353502,228882877
98353502,368903068
63115068,273936256
9934547,382882200
124173840,49056760
4772544,199570072
117965873,152605869
66179672,289468474
139432164,110674825
139432164,103631599
52655107,344270055
52655107,226611299
54072669,19856211
18634145,154683006
127609734,250207216
33424560,311743255
130457432,108655932
11993970,186817448
130453311,334083681
81732161,151731035
11993970,126532994
79362621,99693422
132601166,60207179
37338448,200508927
37338448,307242916
128397777,69415586
39690010,293546141
53623949,131039512
130461158,264900727
56823277,168359664
21287960,131862067
21287960,145298486
21287960,272843919
21287960,323486031
21287960,178115905
21287960,243919606
21287960,401935118
125634578,120102158
125634578,321964382
118770004,176445001
130461158,390979957
109421576,239690668
120228731,295422822
58188922,20504429
11584887,189094091
20022840,372361469
103439105,107654491
43660726,292427142
85784910,342381234
37974562,167502067
110728476,349326149
86317377,244475988
2099277,27102414
74645093,52187743
2099277,296274984
39324037,77425287
57899010,291793583
99421976,221773829
125908359,30984311
99421976,370966205
79254037,310010974
124786576,360922765
13907248,83517371
13907248,199752050
141325380,42648308
16876055,290429588
115628589,51769931
7956207,335129578
120083395,305838686
94290427,289121301
99693145,270302962
99693145,305903965
6235857,136159962
2604596,195750277
2604596,168099169
2604596,99705387
52132931,228086531
52132931,143708544
52132931,175922180
105737977,4161250
105737977,344911489
60674956,222615044
8275394,217381007
70027159,75154417
70027159,7637862
70027159,201090020
70027159,62756015
22701535,365820353
138164167,29451495
76120004,112777905
121374760,275508143
63538585,381922547
90652115,325524875
110731834,46838913
90652115,388665057
84568949,314801627
90652115,399787997
84568949,98158798
84568949,379796163
9835014,312598184
80291753,76646869
80291753,297764292
77654027,380306477
23228065,331452800
12039328,270577620
12039328,139524838
12039328,123531427
132523344,377608014
48830771,197287563
141757856,107977582
82411784,140873501
10047481,81644456
33445386,348631824
10047481,53460870
42438094,384466430
9092898,347947659
8182708,102927847
53281938,337743972
33445386,86207051
135397807,23484176
66336544,105107923
15481377,45312787
91223012,290387741
16851866,267900808
91223012,84284676
91223012,120723166
91223012,108210720
91223012,183199517
130987421,394593859
34933963,272694982
17967304,96576369
17967304,213419283
49189810,69668533
17967304,236627021
49189810,120394117
132323147,307888935
23329867,44292388
47237907,275576765
47237907,135907178
47237907,303179759
65803545,143550576
124027686,361428961
9549237,41429674
9549237,190278986
9549237,313157387
78522957,24867754
55576078,254686769
78522957,71618037
34948661,116386471
78522957,205704210
78522957,155819656
78522957,380920907
131982300,196637200
7501383,53033376
17362237,368527090
18883390,34139805
18883390,58468847
18883390,280768335
18883390,192297647
18883390,149219119
14674689,390928895
128580091,399348653
35576981,245373314
482573,179416546
35576981,109035878
99785045,81915008
26347276,214608766
91529255,124920361
4839961,261975787
9090200,311094613
9090200,63850680
64819934,81151014
82733729,280636020
101712435,27594934
77963009,402282694
77963009,269036318
130461158,218371482
130461158,186116660
40228547,173973842
63527501,103575738
95088933,154162867
48912439,330093739
80560285,253516921
58468151,300171598
80560285,287288313
80560285,355465058
80560285,390933760
103523811,45172608
5624123,55369714
5624123,352750681
98736034,217201585
110418606,273960876
157097,89890781
157097,271086096
157097,77027880
32831611,51381039
34771266,93993042
34771266,79254872
109939909,49033607
109939909,167784447
68731493,376725922
109939909,81577972
109939909,256692645
109939909,173385957
15484510,326262097
15484510,383055443
21597711,30097091
21597711,396523079
73433921,163229578
125819717,289595068
91057103,294373616
90251602,198558697
113469201,164415233
13915850,310770457
103871858,200457273
103871858,82387666
51123305,393028329
35257863,342983309
47248096,347284522
38016396,401798611
31354597,238978807
38016396,6463904
111665868,118424023
66367361,197364794
7821057,292919014
7821057,402616332
59688022,352349523
38353022,298000719
38353022,17220054
59688022,218671978
119778436,334127601
27622186,373426178
70285486,188485406
133948296,214213265
99856680,253751620
59688022,213839021
59688022,283530850
56580525,364056264
17510838,186836278
106078250,344442591
1799885,227425652
106078250,265149979
106966217,275282816
94195097,123598508
61058989,359986472
94195097,23666249
133001203,58995642
129894791,173948092
129894791,210719265
68985908,17333535
68985908,77589132
126669454,286862181
126669454,40306418
14555625,147152395
14555625,225611616
68985908,65246210
74155886,247921282
131187235,58510908
131187235,214768609
74155886,117872546
131187235,365065073
131187235,363008566
14306251,210440356
25318332,235716870
45443577,246806531
99529968,345218580
89040341,335208432
49002030,3719757
126382145,17721941
100039408,210756950
42372920,378521873
41807643,278879500
138858951,132311817
68563462,203403224
59783294,345677977
59783294,277138884
41807643,60029545
41807643,19808977
138858951,358987563
3282021,100955554
22846324,90995548
3282021,58462757
138858951,176039596
120438029,249961111
120438029,126094944
55192915,148088289
123620434,161853317
74088786,284747646
96672008,215272661
96672008,186361087
116760272,194457525
25406015,22393759
142044216,383349316
7283064,265835990
126735858,16388967
7283064,337210277
60441587,100803215
60441587,2889696
60441587,375959057
134483932,16792943
139198871,205515005
111768420,256154874
57140122,198981021
44247352,310703082
136407839,248672992
15183813,60419474
46485348,399945891
46485348,192415370
46485348,242858209
46485348,204586629
38307670,79818393
52126011,118569873
45149630,251356531
97347111,77791602
127583067,189801658
96050373,372547982
35126807,182623615
96050373,133778934
96050373,208848802
96050373,79173159
96495511,77000192
13006367,328725612
136420024,62231757
15688979,11984097
54072669,28211138
25491119,552140
44449753,268311109
132601166,228381680
44449753,333184306
44449753,65030878
122131736,308137328
132601166,213790175
5244763,42069445
5244763,65738457
21961935,323829066
25756303,292748741
25756303,182331877
25756303,271567448
65910194,280055020
130453311,65838991
95460368,310748310
4095217,143362187
141510897,353170745
141510897,379673154
80308823,41166227
82252219,129618014
104564979,338745539
82252219,159208887
82252219,55183282
127383094,209238170
95448497,311080238
95448497,374376835
21507233,332400655
118800259,332298003
118800259,255297029
83589880,387770447
118800259,328174823
39413973,288395431
12373803,253858595
29431939,353128765
29431939,121801892
128382978,296576254
44397875,46350743
44397875,57576020
29217415,100343814
44397875,84369742
124510488,117231618
45246385,169253368
29217415,10204778
130540609,179892236
52373732,23834058
130540609,355100137
33384407,80985511
130540609,165402565
4381858,212908689
110033854,270408023
110033854,177534915
73597094,233071896
129539766,369658408
83988987,396607438
2883429,152640283
95699045,67461152
95699045,203209260
95699045,10191000
95699045,363405006
19723169,215489012
19723169,8741126
1913138,349015675
12722132,375891240
12722132,12749434
23506974,297974536
125634578,323629951
116006674,101083695
132058405,185905733
141870015,324822193
9601609,313202823
115454693,385927875
6396227,83136230
74309234,348995578
32369117,142982284
57945381,38921908
7223825,360565994
6396227,254213025
57945381,192462003
116082939,4489607
59241675,188011756
128532381,331031094
86241219,181764868
57628198,357832336
86241219,288797227
86241219,118669245
79707989,31252922
95231225,31166171
102020621,13164760
11584887,334032715
11584887,291666396
116985016,382192195
97295603,79726941
97291358,295344519
97295603,245295926
97295603,99732982
66200828,400564074
92801680,178856361
90024783,301908785
90024783,111196737
56438429,5653263
118709512,324073908
18292649,124596909
6479495,399017307
48849510,64162321
48849510,313976060
31495737,200638263
71036393,389359113
71036393,4699711
76939979,166303697
18292649,302508646
18292649,10600717
71036393,370089382
39918045,145439578
39918045,389982455
116372262,364374767
71051585,165066613
71051585,382089614
71051585,165327126
120443445,245443634
120443445,139367599
30080377,49930760
34611680,219526144
30080377,352959188
15019848,74861474
123798968,118970149
123798968,114253103
136478664,16005632
121777817,82672046
121777817,295803863
116772653,99433311
36113584,230308365
36113584,118133515
117779747,193449759
108527493,96296130
72436782,161799561
108527493,138961108
108527493,91528454
71369964,365589090
128378444,359283929
37273399,192148608
129583911,370783653
37273399,170118539
37273399,184932461
73663591,328667551
108287275,203023965
51746385,387441641
39201973,73441974
111497529,26964006
108287275,375073805
108287275,43314761
111497529,181523670
100371582,23819563
108287275,276245822
111187439,230194640
125227357,279016957
125227357,266415559
125227357,113938506
75057559,148576624
117965873,365128532
96079462,362390952
63712853,272362593
117965873,307277053
131275408,281570442
113251,49642447
8249269,63815413
65430299,220026761
135725977,266599970
37708452,52908240
37708452,92572982
24984550,93331935
71251121,88139712
46387925,77905800
35149804,155600997
35149804,10238965
109642388,307717059
68140975,348589242
138976435,145936748
19998815,46153581
85740035,355845499
5851343,264192951
